Index,code1,上市公司简称,门类名称及代码,行业大类代码,行业大类名称,
3826,x600696,ST岩石,房地产业(K),70,房地产业,
3827,x600708,光明地产,房地产业(K),70,房地产业,
3828,x600716,凤凰股份,房地产业(K),70,房地产业,
3829,x600736,苏州高新,房地产业(K),70,房地产业,
3830,x600743,华远地产,房地产业(K),70,房地产业,
3831,x600748,上实发展,房地产业(K),70,房地产业,
3832,x600773,西藏城投,房地产业(K),70,房地产业,
3833,x600791,京能置业,房地产业(K),70,房地产业,
3834,x600807,济南高新,房地产业(K),70,房地产业,
3835,x600823,世茂股份,房地产业(K),70,房地产业,
3836,x600848,上海临港,房地产业(K),70,房地产业,
3837,x600890,中房股份,房地产业(K),70,房地产业,
3838,x600895,张江高科,房地产业(K),70,房地产业,
3839,x601155,新城控股,房地产业(K),70,房地产业,
3840,x601512,中新集团,房地产业(K),70,房地产业,
3841,x601588,北辰实业,房地产业(K),70,房地产业,
3842,x603506,南都物业,房地产业(K),70,房地产业,
3843,x900957,凌云B股,房地产业(K),70,房地产业,
3844,x000415,渤海租赁,租赁和商务服务业(L),71,租赁业,
3845,x600830,香溢融通,租赁和商务服务业(L),71,租赁业,
3846,x603300,华铁应急,租赁和商务服务业(L),71,租赁业,
3847,x000038,深大通,租赁和商务服务业(L),72,商务服务业,
3848,x000056,皇庭国际,租赁和商务服务业(L),72,商务服务业,
3849,x000058,深赛格,租赁和商务服务业(L),72,商务服务业,
3850,x000061,农产品,租赁和商务服务业(L),72,商务服务业,
3851,x000796,凯撒旅业,租赁和商务服务业(L),72,商务服务业,
3852,x000861,海印股份,租赁和商务服务业(L),72,商务服务业,
3853,x000882,华联股份,租赁和商务服务业(L),72,商务服务业,
3854,x002010,传化智联,租赁和商务服务业(L),72,商务服务业,
3855,x002027,分众传媒,租赁和商务服务业(L),72,商务服务业,
3856,x002103,广博股份,租赁和商务服务业(L),72,商务服务业,
3857,x002127,南极电商,租赁和商务服务业(L),72,商务服务业,
3858,x002181,粤传媒,租赁和商务服务业(L),72,商务服务业,
3859,x002183,怡亚通,租赁和商务服务业(L),72,商务服务业,
3860,x002188,ST巴士,租赁和商务服务业(L),72,商务服务业,
3861,x002210,*ST飞马,租赁和商务服务业(L),72,商务服务业,
3862,x002344,海宁皮城,租赁和商务服务业(L),72,商务服务业,
3863,x002400,省广集团,租赁和商务服务业(L),72,商务服务业,
3864,x002654,万润科技,租赁和商务服务业(L),72,商务服务业,
3865,x002707,众信旅游,租赁和商务服务业(L),72,商务服务业,
3866,x002712,思美传媒,租赁和商务服务业(L),72,商务服务业,
3867,x002769,普路通,租赁和商务服务业(L),72,商务服务业,
3868,x002818,富森美,租赁和商务服务业(L),72,商务服务业,
3869,x002878,元隆雅图,租赁和商务服务业(L),72,商务服务业,
3870,x002889,东方嘉盛,租赁和商务服务业(L),72,商务服务业,
3871,x300058,蓝色光标,租赁和商务服务业(L),72,商务服务业,
3872,x300061,旗天科技,租赁和商务服务业(L),72,商务服务业,
3873,x300063,天龙集团,租赁和商务服务业(L),72,商务服务业,
3874,x300071,华谊嘉信,租赁和商务服务业(L),72,商务服务业,
3875,x300178,腾邦国际,租赁和商务服务业(L),72,商务服务业,
3876,x300269,联建光电,租赁和商务服务业(L),72,商务服务业,
3877,x300280,紫天科技,租赁和商务服务业(L),72,商务服务业,
3878,x300344,太空智造,租赁和商务服务业(L),72,商务服务业,
3879,x300612,宣亚国际,租赁和商务服务业(L),72,商务服务业,
3880,x300662,科锐国际,租赁和商务服务业(L),72,商务服务业,
3881,x300688,创业黑马,租赁和商务服务业(L),72,商务服务业,
3882,x300781,因赛集团,租赁和商务服务业(L),72,商务服务业,
3883,x300795,米奥会展,租赁和商务服务业(L),72,商务服务业,
3884,x300805,电声股份,租赁和商务服务业(L),72,商务服务业,
3885,x600057,厦门象屿,租赁和商务服务业(L),72,商务服务业,
3886,x600093,易见股份,租赁和商务服务业(L),72,商务服务业,
3887,x600113,浙江东日,租赁和商务服务业(L),72,商务服务业,
3888,x600138,中青旅,租赁和商务服务业(L),72,商务服务业,
3889,x600415,小商品城,租赁和商务服务业(L),72,商务服务业,
3890,x600462,*ST九有,租赁和商务服务业(L),72,商务服务业,
3891,x600790,轻纺城,租赁和商务服务业(L),72,商务服务业,
3892,x600826,兰生股份,租赁和商务服务业(L),72,商务服务业,
3893,x601828,美凯龙,租赁和商务服务业(L),72,商务服务业,
3894,x601888,中国中免,租赁和商务服务业(L),72,商务服务业,
3895,x603117,万林物流,租赁和商务服务业(L),72,商务服务业,
3896,x603569,长久物流,租赁和商务服务业(L),72,商务服务业,
3897,x603598,引力传媒,租赁和商务服务业(L),72,商务服务业,
3898,x603648,畅联股份,租赁和商务服务业(L),72,商务服务业,
3899,x603682,锦和商业,租赁和商务服务业(L),72,商务服务业,
3900,x603729,龙韵股份,租赁和商务服务业(L),72,商务服务业,
3901,x605168,三人行,租赁和商务服务业(L),72,商务服务业,
3902,x900929,锦旅B股,租赁和商务服务业(L),72,商务服务业,
3903,x300149,睿智医药,科学研究和技术服务业(M),73,研究和试验发展,
3904,x300404,博济医药,科学研究和技术服务业(M),73,研究和试验发展,
3905,x300759,康龙化成,科学研究和技术服务业(M),73,研究和试验发展,
3906,x600645,中源协和,科学研究和技术服务业(M),73,研究和试验发展,
3907,x600721,ST百花,科学研究和技术服务业(M),73,研究和试验发展,
3908,x603127,昭衍新药,科学研究和技术服务业(M),73,研究和试验发展,
3909,x603259,药明康德,科学研究和技术服务业(M),73,研究和试验发展,
3910,x688133,泰坦科技,科学研究和技术服务业(M),73,研究和试验发展,
3911,x688179,阿拉丁,科学研究和技术服务业(M),73,研究和试验发展,
3912,x688202,美迪西,科学研究和技术服务业(M),73,研究和试验发展,
3913,x688222,成都先导,科学研究和技术服务业(M),73,研究和试验发展,
3914,x000068,华控赛格,科学研究和技术服务业(M),74,专业技术服务业,
3915,x000710,贝瑞基因,科学研究和技术服务业(M),74,专业技术服务业,
3916,x000779,甘咨询,科学研究和技术服务业(M),74,专业技术服务业,
3917,x002178,延华智能,科学研究和技术服务业(M),74,专业技术服务业,
3918,x002776,柏堡龙,科学研究和技术服务业(M),74,专业技术服务业,
3919,x002883,中设股份,科学研究和技术服务业(M),74,专业技术服务业,
3920,x002949,华阳国际,科学研究和技术服务业(M),74,专业技术服务业,
3921,x002967,广电计量,科学研究和技术服务业(M),74,专业技术服务业,
3922,x003008,开普检测,科学研究和技术服务业(M),74,专业技术服务业,
3923,x003013,地铁设计,科学研究和技术服务业(M),74,专业技术服务业,
3924,x300012,华测检测,科学研究和技术服务业(M),74,专业技术服务业,
3925,x300081,恒信东方,科学研究和技术服务业(M),74,专业技术服务业,
3926,x300125,聆达股份,科学研究和技术服务业(M),74,专业技术服务业,
3927,x300215,电科院,科学研究和技术服务业(M),74,专业技术服务业,
3928,x300284,苏交科,科学研究和技术服务业(M),74,专业技术服务业,
3929,x300384,三联虹普,科学研究和技术服务业(M),74,专业技术服务业,
3930,x300492,华图山鼎,科学研究和技术服务业(M),74,专业技术服务业,
3931,x300500,启迪设计,科学研究和技术服务业(M),74,专业技术服务业,
3932,x300564,筑博设计,科学研究和技术服务业(M),74,专业技术服务业,
3933,x300635,中达安,科学研究和技术服务业(M),74,专业技术服务业,
3934,x300668,杰恩设计,科学研究和技术服务业(M),74,专业技术服务业,
3935,x300675,建科院,科学研究和技术服务业(M),74,专业技术服务业,
3936,x300676,华大基因,科学研究和技术服务业(M),74,专业技术服务业,
3937,x300732,设研院,科学研究和技术服务业(M),74,专业技术服务业,
3938,x300746,汉嘉设计,科学研究和技术服务业(M),74,专业技术服务业,
3939,x300778,新城市,科学研究和技术服务业(M),74,专业技术服务业,
3940,x300797,钢研纳克,科学研究和技术服务业(M),74,专业技术服务业,
3941,x300825,阿尔特,科学研究和技术服务业(M),74,专业技术服务业,
3942,x300826,测绘股份,科学研究和技术服务业(M),74,专业技术服务业,
3943,x300887,谱尼测试,科学研究和技术服务业(M),74,专业技术服务业,
3944,x300901,中胤时尚,科学研究和技术服务业(M),74,专业技术服务业,
3945,x600629,华建集团,科学研究和技术服务业(M),74,专业技术服务业,
3946,x601226,华电重工,科学研究和技术服务业(M),74,专业技术服务业,
3947,x601965,中国汽研,科学研究和技术服务业(M),74,专业技术服务业,
3948,x603017,中衡设计,科学研究和技术服务业(M),74,专业技术服务业,
3949,x603018,华设集团,科学研究和技术服务业(M),74,专业技术服务业,
3950,x603060,国检集团,科学研究和技术服务业(M),74,专业技术服务业,
3951,x603126,中材节能,科学研究和技术服务业(M),74,专业技术服务业,
3952,x603183,建研院,科学研究和技术服务业(M),74,专业技术服务业,
3953,x603357,设计总院,科学研究和技术服务业(M),74,专业技术服务业,
3954,x603458,勘设股份,科学研究和技术服务业(M),74,专业技术服务业,
3955,x603698,航天工程,科学研究和技术服务业(M),74,专业技术服务业,
3956,x603776,永安行,科学研究和技术服务业(M),74,专业技术服务业,
3957,x603859,能科股份,科学研究和技术服务业(M),74,专业技术服务业,
3958,x603860,中公高科,科学研究和技术服务业(M),74,专业技术服务业,
3959,x603909,合诚股份,科学研究和技术服务业(M),74,专业技术服务业,
3960,x000504,ST生物,科学研究和技术服务业(M),75,科技推广和应用服务业,
3961,x000005,世纪星源,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3962,x000035,中国天楹,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3963,x000546,金圆股份,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3964,x000826,启迪环境,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3965,x000967,盈峰环境,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3966,x002034,旺能环境,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3967,x002266,浙富控股,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3968,x002310,东方园林,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3969,x002549,凯美特气,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3970,x002573,清新环境,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3971,x002717,岭南股份,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3972,x002887,绿茵生态,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3973,x003027,同兴环保,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3974,x300070,碧水源,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3975,x300103,达刚控股,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3976,x300152,科融环境,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3977,x300172,中电环保,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3978,x300187,永清环保,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3979,x300190,维尔利,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3980,x300197,铁汉生态,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3981,x300262,巴安水务,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3982,x300266,兴源环境,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3983,x300355,蒙草生态,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3984,x300388,节能国祯,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3985,x300422,博世科,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
3986,x300495,美尚生态,水利、环境和公共设施管理业(N),77,生态保护和环境治理业,
